# recorded_at: 02_33_17_16_05_26
# replay_hz: 30.0
timestamp,SpL_position,SpL_velocity,SpL_torque,SpL_temperature,SpL_mode,SpL_fault,SpL_enabled,SrL_position,SrL_velocity,SrL_torque,SrL_temperature,SrL_mode,SrL_fault,SrL_enabled,SwL_position,SwL_velocity,SwL_torque,SwL_temperature,SwL_mode,SwL_fault,SwL_enabled,EpL_position,EpL_velocity,EpL_torque,EpL_temperature,EpL_mode,EpL_fault,EpL_enabled,WwL_position,WwL_velocity,WwL_torque,WwL_temperature,WwL_mode,WwL_fault,WwL_enabled,WpL_position,WpL_velocity,WpL_torque,WpL_temperature,WpL_mode,WpL_fault,WpL_enabled,WrL_position,WrL_velocity,WrL_torque,WrL_temperature,WrL_mode,WrL_fault,WrL_enabled
4.9921,-0.3385374227512017,-1.8921950102998402,-0.001831082627603564,26.0,0,0,0,-0.0354840924696731,-0.5380178530556208,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07402151522087408,-0.000915541313801782,28.0,0,0,0,0.19353215838864735,1.2519569695582504,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.08123903257801146,-0.00025940337224383825,30.0,0,0,0,6.064327306019685,-0.014099336232547444,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.0718394750896465,-0.00025940337224383825,32.0,0,0,0
5.0255,-0.3830363927672238,-1.7133897917143521,-0.001831082627603564,26.0,0,0,0,-0.048526894026093004,-0.5630121309224094,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.037491416800182975,-0.000915541313801782,28.0,0,0,0,0.2184669260700396,0.5162279697871384,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.024841687647821686,-0.00025940337224383825,30.0,0,0,0,6.067012588693068,0.15106431677729404,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.09600976577401354,-0.00025940337224383825,32.0,0,0,0
5.0589,-0.4225484092469678,-1.4108949416342398,-0.001831082627603564,26.0,0,0,0,-0.06041886015106357,-0.34511329823758174,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.0189059281300068,-0.000915541313801782,28.0,0,0,0,0.23534584573128825,0.12657358663309637,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0986953536278321,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.06781109330891866,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.008728160524910322,-0.00025940337224383825,32.0,0,0,0
5.0923,-0.45553902494850007,-1.1372396429388871,-0.001831082627603564,26.0,0,0,0,-0.06041886015106357,-0.34511329823758174,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07850766765850281,-0.000915541313801782,28.0,0,0,0,0.24378530556191436,0.23744563973449218,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.0006713969634546402,-0.00025940337224383825,30.0,0,0,0,6.070081483176928,-0.03289845120927737,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.04229800869764233,-0.00025940337224383825,32.0,0,0,0
5.1257,-0.4800901808194098,-0.9667658503089953,-0.001831082627603564,26.0,0,0,0,-0.07154360265507087,-0.4444495307850751,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.1054245822842752,-0.000915541313801782,28.0,0,0,0,0.24800503547722563,0.20604257267109105,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.0006713969634546402,-0.00025940337224383825,30.0,0,0,0,6.0689306477454785,-0.04364080262455161,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.007385366598001042,-0.00025940337224383825,32.0,0,0,0
5.1591,-0.49428381780727726,-0.35088120851453297,-0.001831082627603564,26.0,0,0,0,-0.08036667429617772,-0.27333485923552203,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.15861753261615874,-0.000915541313801782,28.0,0,0,0,0.24992309452964,-0.0445410849164567,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.21149004348821165,-0.00025940337224383825,30.0,0,0,0,6.068547035934994,-0.04901197833218873,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.030212863355458808,-0.00025940337224383825,32.0,0,0,0
5.1925,-0.500037994964524,0.06504921034561661,-0.001831082627603564,26.0,0,0,0,-0.08803891050583523,-0.24834058136873338,-0.001831082627603564,27.0,0,0,0,-0.034716868848706284,0.12144655527580639,-0.000915541313801782,28.0,0,0,0,0.2503067063401243,-0.004806591897459356,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0651255054551001,-0.00025940337224383825,30.0,0,0,0,6.068547035934994,0.023498893720912406,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.007385366598001042,-0.00025940337224383825,32.0,0,0,0
5.2259,-0.4981199359121078,0.07402151522087408,-0.001831082627603564,26.0,0,0,0,-0.09417669947356266,-0.1310597390707251,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.0016021972991531186,-0.000915541313801782,28.0,0,0,0,0.25069031815060683,0.06633096818493911,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.020813305867093845,-0.00025940337224383825,30.0,0,0,0,6.0689306477454785,-0.053040360112916574,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.09332417792019498,-0.00025940337224383825,32.0,0,0,0
5.2593,-0.4981199359121078,0.07402151522087408,-0.001831082627603564,26.0,0,0,0,-0.0976292057679089,-0.17784390020599616,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.11311512932021017,-0.000915541313801782,28.0,0,0,0,0.24915587090867497,-0.02595559624628052,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.15240711070420332,-0.00025940337224383825,30.0,0,0,0,6.0689306477454785,0.03155565728236809,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.10138094148165067,-0.00025940337224383825,32.0,0,0,0
5.2927,-0.4854607461661704,0.7738612954909598,-0.001831082627603564,26.0,0,0,0,-0.09916365300984253,-0.022110322728313037,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.025314717326619274,-0.000915541313801782,28.0,0,0,0,0.2472378118562606,-0.2297550926985572,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.03961242084382377,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.03424124513618665,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.03424124513618665,-0.00025940337224383825,32.0,0,0,0
5.3261,-0.46321126115815936,1.1846646829938194,-0.001831082627603564,26.0,0,0,0,-0.09878004119935824,-0.024673838406958026,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.07850766765850281,-0.000915541313801782,28.0,0,0,0,0.24493614099336192,-0.12144655527580639,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.06646829938200938,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.015442130159456724,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.055725947966735134,-0.00025940337224383825,32.0,0,0,0
5.3595,-0.433289539940489,1.185946440833142,-0.001831082627603564,26.0,0,0,0,-0.0976292057679089,0.13746852826733758,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.0554360265506979,-0.000915541313801782,28.0,0,0,0,0.24493614099336192,-0.12144655527580639,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.06646829938200938,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.126894026092927,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.09735255970092282,-0.00025940337224383825,32.0,0,0,0
5.3929,-0.3953119707026769,1.6730144197756935,-0.001831082627603564,26.0,0,0,0,-0.09379308766308192,0.1784847791256574,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.015060654612039315,-0.000915541313801782,28.0,0,0,0,0.24416891737239688,0.07530327306019657,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.015442130159456724,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.024841687647821686,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.055725947966735134,-0.00025940337224383825,32.0,0,0,0
5.4263,-0.35004577706568973,1.7922178988326856,-0.001831082627603564,26.0,0,0,0,-0.08842252231631953,0.34126802471961426,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.05351338979171416,-0.000915541313801782,28.0,0,0,0,0.24378530556191436,0.029800869764248006,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.011413748378728883,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.04632639047837017,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.08661020828564858,-0.00025940337224383825,32.0,0,0,0
5.4597,-0.2974909590295258,2.192767223620965,-0.001831082627603564,26.0,0,0,0,-0.08190112153810958,0.1810482948043024,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.025314717326619274,-0.000915541313801782,28.0,0,0,0,0.24340169375143006,0.022751201647974284,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.028870069428549527,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.09063859006637642,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.10675211718928779,-0.00025940337224383825,32.0,0,0,0
5.4931,-0.2418672465094982,2.2478828107118325,-0.001831082627603564,26.0,0,0,0,-0.07461249713893459,0.3130693522545194,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.025314717326619274,-0.000915541313801782,28.0,0,0,0,0.24110002288853316,-0.07338063630121283,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.10943770504310635,-0.00025940337224383825,30.0,0,0,0,6.067779812314033,-0.04766918440527945,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.057068741893644415,-0.00025940337224383825,32.0,0,0,0
5.5265,-0.1843254749370562,2.3081254291599897,-0.001831082627603564,26.0,0,0,0,-0.06502220187686092,0.3592126344701292,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.08427557793545404,-0.000915541313801782,28.0,0,0,0,0.23112611581597697,-0.4579079880979613,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.08661020828564858,-0.00025940337224383825,30.0,0,0,0,6.067012588693068,0.020813305867093845,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.057068741893644415,-0.00025940337224383825,32.0,0,0,0
5.5599,-0.1267837033646142,2.2869764248111686,-0.001831082627603564,26.0,0,0,0,-0.05543190661478725,0.3797207598992891,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06056305790798788,-0.000915541313801782,28.0,0,0,0,0.21271274891279468,-0.6488899061570166,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.03692683299000521,-0.00025940337224383825,30.0,0,0,0,6.067396200503548,-0.012756542305638163,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.06915388723582794,-0.00025940337224383825,32.0,0,0,0
5.5933,-0.07039276722362153,2.339528496223391,-0.001831082627603564,26.0,0,0,0,-0.04469077592126425,0.36562142366674166,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.05351338979171416,-0.000915541313801782,28.0,0,0,0,0.18355825131609116,-1.0263675898374913,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.12420843823910843,-0.00025940337224383825,30.0,0,0,0,6.067396200503548,-0.012756542305638163,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.028870069428549527,-0.00025940337224383825,32.0,0,0,0
5.6267,-0.016687113756008287,2.1312428473334855,-0.001831082627603564,26.0,0,0,0,-0.033566033417256946,0.5207141222247671,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.027878233005264264,-0.000915541313801782,28.0,0,0,0,0.14596429388876153,-1.2622110322728304,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.10406652933546923,-0.00025940337224383825,30.0,0,0,0,6.067396200503548,0.05169756618600729,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.12286564431219915,-0.00025940337224383825,32.0,0,0,0
5.6601,0.03356603341725872,1.8723277637903415,-0.001831082627603564,26.0,0,0,0,-0.033566033417256946,0.5207141222247671,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.10991073472190394,-0.000915541313801782,28.0,0,0,0,0.10108171206225691,-1.4621652552071396,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0718394750896465,-0.00025940337224383825,30.0,0,0,0,6.067012588693068,-0.0986953536278321,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.15643549248493116,-0.00025940337224383825,32.0,0,0,0
5.6935,0.07921583886472838,1.6903181506065472,-0.001831082627603564,26.0,0,0,0,-0.02167406729228638,0.4918745708400074,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06697184710460036,-0.000915541313801782,28.0,0,0,0,0.05044495307850738,-1.4769054703593483,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0718394750896465,-0.00025940337224383825,30.0,0,0,0,6.06662897688258,0.004699778744182481,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.014099336232547444,-0.00025940337224383825,32.0,0,0,0
5.7269,0.12102952620736929,1.4929274433508795,-0.001831082627603564,26.0,0,0,0,-0.010549324788280856,0.541222247653927,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.004806591897459356,-0.000915541313801782,28.0,0,0,0,-0.002493476768139047,-1.7435111009384308,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.12823682001983627,-0.00025940337224383825,30.0,0,0,0,6.067012588693068,0.010070954451819603,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.019470511940184565,-0.00025940337224383825,32.0,0,0,0
5.7603,0.1582398718242164,1.4455024032959471,-0.001831082627603564,26.0,0,0,0,0.0005754177157246687,0.43419546807049514,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.004165712977798108,-0.000915541313801782,28.0,0,0,0,-0.054664682993820435,-1.6730144197756935,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.0919813839932857,-0.00025940337224383825,30.0,0,0,0,6.067012588693068,0.03155565728236809,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.053040360112916574,-0.00025940337224383825,32.0,0,0,0
5.7937,0.19123048752574867,1.2237582970931555,-0.001831082627603564,26.0,0,0,0,0.011316548409247673,0.4630350194552513,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.0003204394598306237,-0.000915541313801782,28.0,0,0,0,-0.10491783016708567,-1.3782101167315162,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.08258182650492074,-0.00025940337224383825,30.0,0,0,0,6.06662897688258,-0.1336079957274734,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.08929579613946714,-0.00025940337224383825,32.0,0,0,0
5.8271,0.21961776150148715,1.0968642710002285,-0.001831082627603564,26.0,0,0,0,0.02090684367132134,0.3617761501487742,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07402151522087408,-0.000915541313801782,28.0,0,0,0,-0.14941680018310777,-1.2545204852368954,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.004699778744182481,-0.00025940337224383825,30.0,0,0,0,6.06662897688258,0.07989623865110218,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.08258182650492074,-0.00025940337224383825,32.0,0,0,0
5.8605,0.21961776150148715,1.0968642710002285,-0.001831082627603564,26.0,0,0,0,0.02934630350194567,0.43547722590981763,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06376745250629412,-0.000915541313801782,28.0,0,0,0,-0.18739436942091992,-1.0846875715266648,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.030212863355458808,-0.00025940337224383825,30.0,0,0,0,6.065861753261615,-0.15912108033874972,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.027527275501640247,-0.00025940337224383825,32.0,0,0,0
5.8939,0.24301808194094754,0.7879606317235073,-0.001831082627603564,26.0,0,0,0,0.03740215152208748,0.17784390020599616,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.11119249256122643,-0.000915541313801782,28.0,0,0,0,-0.21885053788052033,-0.7533531700617999,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.12018005645838059,-0.00025940337224383825,30.0,0,0,0,6.065478141451134,-0.03424124513618665,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.06378271152819082,-0.00025940337224383825,32.0,0,0,0
5.9273,0.26104783703364554,0.598260471503778,-0.001831082627603564,26.0,0,0,0,0.04315632867933239,0.28038452735179575,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.12529182879377387,-0.000915541313801782,28.0,0,0,0,-0.21885053788052033,-0.7533531700617999,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.03692683299000521,-0.00025940337224383825,30.0,0,0,0,6.064327306019685,0.03289845120927737,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.07989623865110218,-0.00025940337224383825,32.0,0,0,0
5.9607,0.2733234149691004,0.4739299610894925,-0.001831082627603564,26.0,0,0,0,0.04814328221561048,0.15092698558022377,-0.001831082627603564,27.0,0,0,0,-0.034716868848706284,-0.07530327306019657,-0.000915541313801782,28.0,0,0,0,-0.24033279926756812,-0.5322499427786695,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.07452506294346506,-0.00025940337224383825,30.0,0,0,0,6.06356008239872,-0.1953765163653003,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.03961242084382377,-0.00025940337224383825,32.0,0,0,0
5.9941,0.27792675669489597,-0.14003204394598256,-0.001831082627603564,26.0,0,0,0,0.05159578850995672,0.18297093156328614,-0.001831082627603564,27.0,0,0,0,-0.034716868848706284,-0.011856260013733078,-0.000915541313801782,28.0,0,0,0,-0.2549100480659181,-0.2605172808422971,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.015442130159456724,-0.00025940337224383825,30.0,0,0,0,6.062792858777755,0.11346608682383419,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.05035477225909801,-0.00025940337224383825,32.0,0,0,0
6.0275,0.27792675669489597,-0.054795147631036656,-0.001831082627603564,26.0,0,0,0,0.05389745937285362,0.12465094987411263,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.17592126344701242,-0.000915541313801782,28.0,0,0,0,-0.259897001602198,0.04646372167544044,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.10943770504310635,-0.00025940337224383825,30.0,0,0,0,6.063176470588235,0.011413748378728883,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.0919813839932857,-0.00025940337224383825,32.0,0,0,0
6.0609,0.27447425040054974,-0.3201190203707931,-0.001831082627603564,26.0,0,0,0,0.054664682993820435,0.004165712977798108,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.17592126344701242,-0.000915541313801782,28.0,0,0,0,-0.2575953307392993,0.33165484092469555,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.11749446860456203,-0.00025940337224383825,30.0,0,0,0,6.06356008239872,0.0006713969634546402,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.010070954451819603,-0.00025940337224383825,32.0,0,0,0
6.0943,0.2625822842755774,-0.680933852140079,-0.001831082627603564,26.0,0,0,0,0.05428107118333614,-0.045181963836117944,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.10029755092698522,-0.000915541313801782,28.0,0,0,0,-0.2472378118562606,0.3502403295948717,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.13226520180056411,-0.00025940337224383825,30.0,0,0,0,6.064327306019685,0.10809491111619707,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.004699778744182481,-0.00025940337224383825,32.0,0,0,0
6.1277,0.2445525291828794,-0.8655069810025182,-0.001831082627603564,26.0,0,0,0,0.0531302357518868,-0.0432593270771342,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.06953536278324535,-0.000915541313801782,28.0,0,0,0,-0.2345786221103232,0.45854886701762254,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.08258182650492074,-0.00025940337224383825,30.0,0,0,0,6.0639436942092,0.11346608682383419,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.004699778744182481,-0.00025940337224383825,32.0,0,0,0
6.1612,0.22000137331196967,-1.1724879835202557,-0.001831082627603564,26.0,0,0,0,0.05044495307850738,-0.04133669031815046,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.08171206225680905,-0.000915541313801782,28.0,0,0,0,-0.21808331425955707,0.5136644541084934,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.17120622568093324,-0.00025940337224383825,30.0,0,0,0,6.0639436942092,0.11346608682383419,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.04095521477073305,-0.00025940337224383825,32.0,0,0,0
6.1946,0.19123048752574867,-1.0821240558480199,-0.001831082627603564,26.0,0,0,0,0.046992446784161146,-0.23552300297550843,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.06056305790798788,-0.000915541313801782,28.0,0,0,0,-0.19890272373540974,0.5098191805905259,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.16583504997329612,-0.00025940337224383825,30.0,0,0,0,6.064327306019685,0.059754329747462975,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.04632639047837017,-0.00025940337224383825,32.0,0,0,0
6.228,0.15632181277180024,-1.468574044403752,-0.001831082627603564,26.0,0,0,0,0.04200549324788305,-0.20027466239413982,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.0810711833371478,-0.000915541313801782,28.0,0,0,0,-0.17588601510643187,0.6668345159075315,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0006713969634546402,-0.00025940337224383825,30.0,0,0,0,6.0647109178301655,0.05035477225909801,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.0060425726710917615,-0.00025940337224383825,32.0,0,0,0
